Quarters,District,TotalAgents,Adopters,AdoptionRate,Label
100,5.0,7.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
100,8.0,3.0,1.0,0.3333333333333333,"Informative-all, Gradual, Not-Implemented"
100,17.0,5.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
100,6.0,3.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
101,22.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
101,10.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
101,11.0,2.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
101,23.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
101,7.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
101,3.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
101,18.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
101,20.0,3.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
101,21.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
101,16.0,2.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
101,4.0,2.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
101,14.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
101,9.0,1.0,1.0,1.0,"Informative-all, Gradual, Not-Implemented"
101,19.0,5.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
101,1.0,5.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
101,13.0,2.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
101,15.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
101,12.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
101,2.0,4.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
101,5.0,7.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
101,8.0,3.0,1.0,0.3333333333333333,"Informative-all, Gradual, Not-Implemented"
101,17.0,5.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
101,6.0,3.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
102,22.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
102,10.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
102,11.0,2.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
102,23.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
102,7.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
102,3.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
102,18.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
102,20.0,3.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
102,21.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
102,16.0,2.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
102,4.0,2.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
102,14.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
102,9.0,1.0,1.0,1.0,"Informative-all, Gradual, Not-Implemented"
102,19.0,5.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
102,1.0,5.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
102,13.0,2.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
102,15.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
102,12.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
102,2.0,4.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
102,5.0,7.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
102,8.0,3.0,1.0,0.3333333333333333,"Informative-all, Gradual, Not-Implemented"
102,17.0,5.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
102,6.0,3.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
103,22.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
103,10.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
103,11.0,2.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
103,23.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
103,7.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
103,3.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
103,18.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
103,20.0,3.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
103,21.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
103,16.0,2.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
103,4.0,2.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
103,14.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
103,9.0,1.0,1.0,1.0,"Informative-all, Gradual, Not-Implemented"
103,19.0,5.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
103,1.0,5.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
103,13.0,2.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
103,15.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
103,12.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
103,2.0,4.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
103,5.0,7.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
103,8.0,3.0,1.0,0.3333333333333333,"Informative-all, Gradual, Not-Implemented"
103,17.0,5.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
103,6.0,3.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
104,22.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
104,10.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
104,11.0,2.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
104,23.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
104,7.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
104,3.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
104,18.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
104,20.0,3.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
104,21.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
104,16.0,2.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
104,4.0,2.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
104,14.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
104,9.0,1.0,1.0,1.0,"Informative-all, Gradual, Not-Implemented"
104,19.0,5.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
104,1.0,5.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
104,13.0,2.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
104,15.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
104,12.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
104,2.0,4.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
104,5.0,7.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
104,8.0,3.0,1.0,0.3333333333333333,"Informative-all, Gradual, Not-Implemented"
104,17.0,5.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
104,6.0,3.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
105,22.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
105,10.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
105,11.0,2.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
105,23.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
105,7.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
105,3.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
105,18.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
105,20.0,3.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
105,21.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
105,16.0,2.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
105,4.0,2.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
105,14.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
105,9.0,1.0,1.0,1.0,"Informative-all, Gradual, Not-Implemented"
105,19.0,5.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
105,1.0,5.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
105,13.0,2.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
105,15.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
105,12.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
105,2.0,4.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
105,5.0,7.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
105,8.0,3.0,1.0,0.3333333333333333,"Informative-all, Gradual, Not-Implemented"
105,17.0,5.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
105,6.0,3.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
106,22.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
106,10.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
106,11.0,2.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
106,23.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
106,7.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
106,3.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
106,18.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
106,20.0,3.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
106,21.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
106,16.0,2.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
106,4.0,2.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
106,14.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
106,9.0,1.0,1.0,1.0,"Informative-all, Gradual, Not-Implemented"
106,19.0,5.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
106,1.0,5.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
106,13.0,2.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
106,15.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
106,12.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
106,2.0,4.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
106,5.0,7.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
106,8.0,3.0,1.0,0.3333333333333333,"Informative-all, Gradual, Not-Implemented"
106,17.0,5.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
106,6.0,3.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
107,22.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
107,10.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
107,11.0,2.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
107,23.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
107,7.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
107,3.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
107,18.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
107,20.0,3.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
107,21.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
107,16.0,2.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
107,4.0,2.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
107,14.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
107,9.0,1.0,1.0,1.0,"Informative-all, Gradual, Not-Implemented"
107,19.0,5.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
107,1.0,5.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
107,13.0,2.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
107,15.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
107,12.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
107,2.0,4.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
107,5.0,7.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
107,8.0,3.0,1.0,0.3333333333333333,"Informative-all, Gradual, Not-Implemented"
107,17.0,5.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
107,6.0,3.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
108,22.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
108,10.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
108,11.0,2.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
108,23.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
108,7.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
108,3.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
108,18.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
108,20.0,3.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
108,21.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
108,16.0,2.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
108,4.0,2.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
108,14.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
108,9.0,1.0,1.0,1.0,"Informative-all, Gradual, Not-Implemented"
108,19.0,5.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
108,1.0,5.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
108,13.0,2.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
108,15.0,0.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
108,12.0,1.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
108,2.0,4.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
108,5.0,7.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
108,8.0,3.0,1.0,0.3333333333333333,"Informative-all, Gradual, Not-Implemented"
108,17.0,5.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
108,6.0,3.0,0.0,0.0,"Informative-all, Gradual, Not-Implemented"
1,22.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
1,10.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
1,11.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
1,23.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
1,7.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
1,3.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
1,18.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
1,20.0,3.0,0.0,0.0,"No-learning, No-expansion, Implemented"
1,21.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
1,16.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
1,4.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
1,14.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
1,9.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
1,19.0,11.0,1.0,0.09090909090909091,"No-learning, No-expansion, Implemented"
1,1.0,5.0,0.0,0.0,"No-learning, No-expansion, Implemented"
1,13.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
1,15.0,8.0,0.0,0.0,"No-learning, No-expansion, Implemented"
1,12.0,4.0,1.0,0.25,"No-learning, No-expansion, Implemented"
1,2.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
1,5.0,8.0,1.0,0.125,"No-learning, No-expansion, Implemented"
1,8.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
1,17.0,4.0,1.0,0.25,"No-learning, No-expansion, Implemented"
1,6.0,4.0,0.0,0.0,"No-learning, No-expansion, Implemented"
2,22.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
2,10.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
2,11.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
2,23.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
2,7.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
2,3.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
2,18.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
2,20.0,3.0,0.0,0.0,"No-learning, No-expansion, Implemented"
2,21.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
2,16.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
2,4.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
2,14.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
2,9.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
2,19.0,11.0,1.0,0.09090909090909091,"No-learning, No-expansion, Implemented"
2,1.0,5.0,0.0,0.0,"No-learning, No-expansion, Implemented"
2,13.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
2,15.0,8.0,0.0,0.0,"No-learning, No-expansion, Implemented"
2,12.0,4.0,1.0,0.25,"No-learning, No-expansion, Implemented"
2,2.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
2,5.0,8.0,1.0,0.125,"No-learning, No-expansion, Implemented"
2,8.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
2,17.0,4.0,1.0,0.25,"No-learning, No-expansion, Implemented"
2,6.0,4.0,0.0,0.0,"No-learning, No-expansion, Implemented"
3,22.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
3,10.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
3,11.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
3,23.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
3,7.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
3,3.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
3,18.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
3,20.0,3.0,0.0,0.0,"No-learning, No-expansion, Implemented"
3,21.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
3,16.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
3,4.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
3,14.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
3,9.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
3,19.0,11.0,1.0,0.09090909090909091,"No-learning, No-expansion, Implemented"
3,1.0,5.0,0.0,0.0,"No-learning, No-expansion, Implemented"
3,13.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
3,15.0,8.0,0.0,0.0,"No-learning, No-expansion, Implemented"
3,12.0,4.0,1.0,0.25,"No-learning, No-expansion, Implemented"
3,2.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
3,5.0,8.0,1.0,0.125,"No-learning, No-expansion, Implemented"
3,8.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
3,17.0,4.0,1.0,0.25,"No-learning, No-expansion, Implemented"
3,6.0,4.0,0.0,0.0,"No-learning, No-expansion, Implemented"
4,22.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
4,10.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
4,11.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
4,23.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
4,7.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
4,3.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
4,18.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
4,20.0,3.0,0.0,0.0,"No-learning, No-expansion, Implemented"
4,21.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
4,16.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
4,4.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
4,14.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
4,9.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
4,19.0,11.0,1.0,0.09090909090909091,"No-learning, No-expansion, Implemented"
4,1.0,5.0,0.0,0.0,"No-learning, No-expansion, Implemented"
4,13.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
4,15.0,8.0,0.0,0.0,"No-learning, No-expansion, Implemented"
4,12.0,4.0,1.0,0.25,"No-learning, No-expansion, Implemented"
4,2.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
4,5.0,8.0,1.0,0.125,"No-learning, No-expansion, Implemented"
4,8.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
4,17.0,4.0,1.0,0.25,"No-learning, No-expansion, Implemented"
4,6.0,4.0,0.0,0.0,"No-learning, No-expansion, Implemented"
5,22.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
5,10.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
5,11.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
5,23.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
5,7.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
5,3.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
5,18.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
5,20.0,3.0,0.0,0.0,"No-learning, No-expansion, Implemented"
5,21.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
5,16.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
5,4.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
5,14.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
5,9.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
5,19.0,11.0,1.0,0.09090909090909091,"No-learning, No-expansion, Implemented"
5,1.0,5.0,0.0,0.0,"No-learning, No-expansion, Implemented"
5,13.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
5,15.0,8.0,0.0,0.0,"No-learning, No-expansion, Implemented"
5,12.0,4.0,1.0,0.25,"No-learning, No-expansion, Implemented"
5,2.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
5,5.0,8.0,1.0,0.125,"No-learning, No-expansion, Implemented"
5,8.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
5,17.0,4.0,1.0,0.25,"No-learning, No-expansion, Implemented"
5,6.0,4.0,0.0,0.0,"No-learning, No-expansion, Implemented"
6,22.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
6,10.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
6,11.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
6,23.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
6,7.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
6,3.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
6,18.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
6,20.0,3.0,0.0,0.0,"No-learning, No-expansion, Implemented"
6,21.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
6,16.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
6,4.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
6,14.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
6,9.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
6,19.0,11.0,1.0,0.09090909090909091,"No-learning, No-expansion, Implemented"
6,1.0,5.0,0.0,0.0,"No-learning, No-expansion, Implemented"
6,13.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
6,15.0,8.0,0.0,0.0,"No-learning, No-expansion, Implemented"
6,12.0,4.0,1.0,0.25,"No-learning, No-expansion, Implemented"
6,2.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
6,5.0,8.0,1.0,0.125,"No-learning, No-expansion, Implemented"
6,8.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
6,17.0,4.0,1.0,0.25,"No-learning, No-expansion, Implemented"
6,6.0,4.0,0.0,0.0,"No-learning, No-expansion, Implemented"
7,22.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
7,10.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
7,11.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
7,23.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
7,7.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
7,3.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
7,18.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
7,20.0,3.0,0.0,0.0,"No-learning, No-expansion, Implemented"
7,21.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
7,16.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
7,4.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
7,14.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
7,9.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
7,19.0,11.0,1.0,0.09090909090909091,"No-learning, No-expansion, Implemented"
7,1.0,5.0,0.0,0.0,"No-learning, No-expansion, Implemented"
7,13.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
7,15.0,8.0,0.0,0.0,"No-learning, No-expansion, Implemented"
7,12.0,4.0,1.0,0.25,"No-learning, No-expansion, Implemented"
7,2.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
7,5.0,8.0,1.0,0.125,"No-learning, No-expansion, Implemented"
7,8.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
7,17.0,4.0,1.0,0.25,"No-learning, No-expansion, Implemented"
7,6.0,4.0,0.0,0.0,"No-learning, No-expansion, Implemented"
8,22.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
8,10.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
8,11.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
8,23.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
8,7.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
8,3.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
8,18.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
8,20.0,3.0,0.0,0.0,"No-learning, No-expansion, Implemented"
8,21.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
8,16.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
8,4.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
8,14.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
8,9.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
8,19.0,11.0,1.0,0.09090909090909091,"No-learning, No-expansion, Implemented"
8,1.0,5.0,0.0,0.0,"No-learning, No-expansion, Implemented"
8,13.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
8,15.0,8.0,0.0,0.0,"No-learning, No-expansion, Implemented"
8,12.0,4.0,1.0,0.25,"No-learning, No-expansion, Implemented"
8,2.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
8,5.0,8.0,1.0,0.125,"No-learning, No-expansion, Implemented"
8,8.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
